Region/Country/Area,,Year,Series,Value,Footnotes,Source
531,Cura�ao,2015,Emissions per capita (metric tons of carbon dioxide),33.4,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
531,Cura�ao,2016,Emissions per capita (metric tons of carbon dioxide),28.2,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
531,Cura�ao,2017,Emissions per capita (metric tons of carbon dioxide),21.8,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
531,Cura�ao,2018,Emissions per capita (metric tons of carbon dioxide),17.4,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,1975,Emissions (thousand metric tons of carbon dioxide),1658,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,1985,Emissions (thousand metric tons of carbon dioxide),2765,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,2005,Emissions (thousand metric tons of carbon dioxide),7048,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,2010,Emissions (thousand metric tons of carbon dioxide),7261,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,2015,Emissions (thousand metric tons of carbon dioxide),5901,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,2016,Emissions (thousand metric tons of carbon dioxide),6269,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,2017,Emissions (thousand metric tons of carbon dioxide),6377,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,2018,Emissions (thousand metric tons of carbon dioxide),6310,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,1975,Emissions per capita (metric tons of carbon dioxide),3.3,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,1985,Emissions per capita (metric tons of carbon dioxide),5.1,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,2005,Emissions per capita (metric tons of carbon dioxide),9.6,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,2010,Emissions per capita (metric tons of carbon dioxide),8.9,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,2015,Emissions per capita (metric tons of carbon dioxide),7,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,2016,Emissions per capita (metric tons of carbon dioxide),7.4,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,2017,Emissions per capita (metric tons of carbon dioxide),7.5,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
196,Cyprus,2018,Emissions per capita (metric tons of carbon dioxide),7.3,Excluding northern Cyprus.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,1975,Emissions (thousand metric tons of carbon dioxide),154982,Refers to Czechia and Slovakia.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,1985,Emissions (thousand metric tons of carbon dioxide),175254,Refers to Czechia and Slovakia.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,2005,Emissions (thousand metric tons of carbon dioxide),118370,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,2010,Emissions (thousand metric tons of carbon dioxide),112460,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,2015,Emissions (thousand metric tons of carbon dioxide),99425,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,2016,Emissions (thousand metric tons of carbon dioxide),101160,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,2017,Emissions (thousand metric tons of carbon dioxide),101691,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,2018,Emissions (thousand metric tons of carbon dioxide),100749,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,1975,Emissions per capita (metric tons of carbon dioxide),15.4,Refers to Czechia and Slovakia.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,1985,Emissions per capita (metric tons of carbon dioxide),17,Refers to Czechia and Slovakia.,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,2005,Emissions per capita (metric tons of carbon dioxide),11.6,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,2010,Emissions per capita (metric tons of carbon dioxide),10.7,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,2015,Emissions per capita (metric tons of carbon dioxide),9.4,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,2016,Emissions per capita (metric tons of carbon dioxide),9.6,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,2017,Emissions per capita (metric tons of carbon dioxide),9.6,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
203,Czechia,2018,Emissions per capita (metric tons of carbon dioxide),9.5,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,1975,Emissions (thousand metric tons of carbon dioxide),78599,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,1985,Emissions (thousand metric tons of carbon dioxide),129448,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,2005,Emissions (thousand metric tons of carbon dioxide),75340,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,2010,Emissions (thousand metric tons of carbon dioxide),49293,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,2015,Emissions (thousand metric tons of carbon dioxide),22546,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,2016,Emissions (thousand metric tons of carbon dioxide),27296,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,2017,Emissions (thousand metric tons of carbon dioxide),19580,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,2018,Emissions (thousand metric tons of carbon dioxide),15322,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,1975,Emissions per capita (metric tons of carbon dioxide),4.8,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,1985,Emissions per capita (metric tons of carbon dioxide),6.9,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,2005,Emissions per capita (metric tons of carbon dioxide),3.2,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,2010,Emissions per capita (metric tons of carbon dioxide),2,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,2015,Emissions per capita (metric tons of carbon dioxide),0.9,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,2016,Emissions per capita (metric tons of carbon dioxide),1.1,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,2017,Emissions per capita (metric tons of carbon dioxide),0.8,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
408,Dem. People's Rep. Korea,2018,Emissions per capita (metric tons of carbon dioxide),0.6,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
180,Dem. Rep. of the Congo,1975,Emissions (thousand metric tons of carbon dioxide),2621,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
180,Dem. Rep. of the Congo,1985,Emissions (thousand metric tons of carbon dioxide),3254,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
180,Dem. Rep. of the Congo,2005,Emissions (thousand metric tons of carbon dioxide),1282,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
180,Dem. Rep. of the Congo,2010,Emissions (thousand metric tons of carbon dioxide),1869,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
180,Dem. Rep. of the Congo,2015,Emissions (thousand metric tons of carbon dioxide),2735,,"International Energy Agency, IEA World Energy Balances 2020 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed July 2021."
